country,marketplace,seller,seller name,fk_brand_used_id,day,sum_quantity,sum_s_seller_selling,sum_s_net,month
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-01,26,971.36 ,864.67 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-02,26,971.11 ,867.07 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-03,17,812.81 ,742.51 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-04,28,1463.81 ,1350.04 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-05,16,785.93 ,683.24 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-06,8,271.46 ,243.06 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-07,17,543.06 ,528.71 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-08,21,439.78 ,395.98 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-09,23,609.75 ,551.72 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-10,36,497.56 ,468.90 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-11,13,361.94 ,336.21 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-12,19,352.21 ,317.14 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-13,8,152.09 ,139.46 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-14,9,219.79 ,206.56 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-15,23,377.47 ,347.49 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-16,1,64.60 ,56.71 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-17,5,146.67 ,139.12 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-18,10,494.92 ,471.77 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-19,9,362.92 ,342.54 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-20,9,406.31 ,378.58 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-21,10,451.09 ,420.67 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-22,8,249.25 ,233.38 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-23,8,302.30 ,277.30 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-24,23,1000.88 ,904.55 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-25,7,190.16 ,179.30 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-26,10,229.54 ,220.60 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-27,6,448.19 ,403.81 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-28,10,315.16 ,299.22 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-29,6,246.27 ,226.10 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-04-30,8,258.96 ,231.62 ,2025_04
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-01,13,678.09 ,618.94 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-02,7,312.89 ,300.28 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-03,6,365.50 ,350.31 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-04,10,401.14 ,378.62 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-05,20,1113.03 ,1024.16 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-06,12,298.74 ,274.46 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-07,15,441.64 ,401.22 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-08,16,409.33 ,380.75 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-09,15,536.97 ,496.58 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-10,9,142.53 ,131.57 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-11,19,420.30 ,407.23 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-12,10,280.40 ,257.01 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-13,13,599.95 ,570.48 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-14,15,389.26 ,380.72 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-15,8,359.38 ,355.87 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-16,7,130.20 ,125.07 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-17,4,205.56 ,205.56 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-18,4,245.70 ,244.13 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-19,5,199.28 ,199.28 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-20,9,220.30 ,217.85 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-21,10,356.03 ,337.45 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-22,5,144.25 ,144.25 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-23,9,392.58 ,363.16 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-24,11,481.64 ,439.57 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-25,3,219.06 ,212.85 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-26,6,349.16 ,332.46 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-27,4,115.71 ,111.39 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-28,12,413.35 ,379.07 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-29,12,622.76 ,573.95 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-30,8,322.19 ,302.69 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-05-31,10,504.26 ,455.48 ,2025_05
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-01,19,424.56 ,377.59 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-02,18,331.32 ,302.55 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-03,37,820.29 ,724.97 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-04,41,1033.86 ,922.47 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-05,51,1183.26 ,1058.68 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-06,87,2407.91 ,2067.53 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-07,45,1203.61 ,1091.28 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-08,30,679.89 ,615.06 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-09,28,681.91 ,592.86 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-10,70,1209.61 ,1085.94 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-11,21,545.74 ,488.41 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-12,26,790.94 ,731.56 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-13,14,576.17 ,531.70 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-14,26,991.90 ,886.40 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-15,25,1040.85 ,938.07 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-16,17,606.61 ,562.08 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-17,29,1081.63 ,1001.72 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-18,21,973.97 ,905.57 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-19,12,374.96 ,340.06 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-20,22,911.92 ,794.12 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-21,10,242.71 ,219.71 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-22,11,366.20 ,344.13 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-23,13,463.32 ,421.69 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-24,9,335.89 ,311.64 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-25,14,657.85 ,597.61 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-26,312,5379.28 ,4853.88 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-27,146,1763.66 ,1516.42 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-28,131,1418.43 ,1201.94 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-29,96,1740.27 ,1534.67 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-06-30,90,1346.98 ,1210.26 ,2025_06
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-01,47,591.90 ,548.29 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-02,71,753.73 ,715.36 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-03,101,1939.87 ,1875.18 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-04,99,1304.37 ,1153.68 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-05,88,1383.22 ,1260.97 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-06,79,1236.68 ,1159.35 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-07,102,1288.48 ,1145.18 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-08,134,1205.24 ,1099.74 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-09,132,1421.93 ,1322.97 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-10,153,1499.49 ,1400.35 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-11,35,808.64 ,766.74 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-12,99,1045.27 ,965.16 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-13,61,811.13 ,753.65 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-14,127,1539.66 ,1398.54 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-15,229,2539.47 ,2299.07 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-16,207,1885.05 ,1668.56 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-17,122,1329.70 ,1222.48 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-18,72,919.32 ,849.42 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-19,40,815.67 ,773.21 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-20,11,411.15 ,393.92 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-21,84,1186.77 ,1143.85 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-22,58,1447.13 ,1389.95 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-23,41,1113.99 ,991.19 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-24,29,747.74 ,632.56 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-25,13,424.27 ,371.67 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-26,11,538.72 ,523.27 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-27,15,528.22 ,488.99 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-28,47,652.36 ,607.22 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-29,42,891.92 ,843.82 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-30,116,1357.50 ,1221.60 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-07-31,200,2108.75 ,1928.00 ,2025_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-01,106,1053.55 ,935.38 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-02,130,1284.37 ,1185.22 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-03,154,1026.74 ,916.94 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-04,91,777.99 ,734.05 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-05,90,827.03 ,761.04 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-06,79,1657.89 ,1537.80 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-07,128,1075.13 ,957.11 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-08,358,3181.75 ,2841.59 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-09,134,990.04 ,900.09 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-10,101,903.49 ,858.47 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-11,54,827.24 ,808.06 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-12,32,780.42 ,746.41 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-13,37,787.33 ,755.16 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-14,73,1153.22 ,1083.95 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,pediasure,2025-08-15,24,215.88 ,202.30 ,2025_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-03,1,11.85 ,11.85 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-09,1,11.85 ,11.85 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-10,3,49.79 ,49.79 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-14,1,37.46 ,37.46 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-15,2,43.11 ,43.11 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-16,1,10.24 ,10.24 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-22,1,58.84 ,58.84 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-23,1,15.60 ,15.60 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-25,2,80.84 ,76.03 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-29,2,45.21 ,45.21 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-30,1,67.44 ,63.52 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-07-31,2,90.50 ,85.85 ,2024_07
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-05,1,52.98 ,52.98 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-09,1,26.44 ,26.44 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-11,1,11.85 ,11.85 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-13,1,70.60 ,66.67 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-15,1,32.87 ,32.87 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-17,1,64.08 ,64.08 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-18,1,52.98 ,52.98 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-19,1,58.84 ,58.84 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-21,2,70.69 ,70.69 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-23,3,146.53 ,137.59 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-25,12,662.68 ,662.68 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-26,2,74.91 ,74.91 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-27,2,49.33 ,49.33 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-28,1,71.84 ,71.84 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-08-29,2,31.49 ,31.49 ,2024_08
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-02,1,33.26 ,33.26 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-04,1,39.22 ,33.96 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-06,1,58.84 ,58.84 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-07,1,65.34 ,60.08 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-08,2,32.15 ,32.15 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-09,1,65.34 ,60.08 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-10,3,65.02 ,65.02 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-11,2,79.15 ,79.15 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-13,2,117.67 ,117.67 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-15,3,114.99 ,114.99 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-17,1,58.84 ,58.84 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-20,2,44.72 ,44.72 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-21,1,32.87 ,32.87 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-22,1,11.85 ,11.85 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-23,3,32.33 ,32.33 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-24,1,58.84 ,58.84 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-27,2,91.71 ,91.71 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-28,2,49.27 ,42.23 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-29,5,249.34 ,234.61 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-09-30,9,288.08 ,277.56 ,2024_09
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-01,2,130.68 ,130.68 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-04,1,32.87 ,32.87 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-07,1,11.85 ,11.85 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-08,2,105.12 ,105.12 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-10,4,254.33 ,254.33 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-11,1,26.44 ,26.44 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-13,3,129.01 ,129.01 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-14,2,122.91 ,122.91 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-15,3,123.67 ,123.67 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-16,1,46.28 ,46.28 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-17,6,112.31 ,112.31 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-18,1,33.26 ,33.26 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-19,2,98.14 ,98.14 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-24,1,48.84 ,43.96 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-25,1,10.24 ,10.24 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-26,1,11.85 ,11.85 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-27,1,58.84 ,58.84 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-28,2,70.69 ,70.69 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-29,7,241.37 ,228.90 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-30,5,159.41 ,157.66 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-10-31,2,70.77 ,70.77 ,2024_10
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-11-01,2,117.67 ,117.67 ,2024_11
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-11-02,1,58.84 ,58.84 ,2024_11
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-11-03,2,66.51 ,66.51 ,2024_11
PH,TTK,PH.TTK.7495811621825775767,Alagang Family Nutrition,similac,2024-11-04,2,36.68 ,35.14 ,2024_11
